ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Swatches Attributes
8589,simple,1015P-150,Karela Powder_150g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8590,simple,1028F-100,Cheese Flakes_100 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,550.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8591,simple,1028F-200,Cheese Flakes_200 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,900.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8592,simple,1028P-100,Cheese Powder_100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,550.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8593,simple,1028P-250,Cheese Powder_250 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1200.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8594,simple,1028C-100,Cheese Cubes_100 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,550.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8595,simple,1028C-200,Cheese Cubes_200 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,900.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8596,simple,1029P-100,Camel Milk Powder_100 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,960.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8597,simple,1029P-100X2,2 Units Camel Milk Powder_100 g Total 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1950.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8598,simple,1029P-100X3,3 Units Camel Milk Powder_100 g Total 300g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,2850.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8599,simple,1029P-100X4,4 UnitsCamel Milk Powder_100 g Total 400g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3800.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8600,simple,1029P-200,Camel Milk Powder_200 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8601,simple,1029P-200R,Camel Milk Powder_200 g -Refill Pack,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1250.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8602,simple,1029P-200X2,2 Units Camel Milk Powder_200 g Total 400g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3000.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8603,simple,1029P-200X3,3 Units Camel Milk Powder_200 g Total 600g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,4500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8604,simple,1029P-240,Camel Milk Powder_240g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1800.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8605,simple,1029P-250,Camel Milk Powder_250g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1875.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8606,simple,1029P-250X2,2 Units Camel Milk Powder_250g Total 500g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3750.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8607,simple,1029P-250X4,4 Units Camel Milk Powder_250g Total 1 Kg,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,7500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8608,simple,1029P-500,Camel Milk Powder_500 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8609,simple,1029P-500X2,2 Units Camel Milk Powder_500 g Total 1Kg,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,7000.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8610,simple,1029P-500R,Camel Milk Powder_500 g -Refill Pack,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3250.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8611,simple,1029P-1000,2 Units Camel Milk Powder_500 g Total 1Kg,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,7000.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8612,simple,1029P-100T,Camel Milk Turmeric Powder 100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1050.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8613,simple,1029P-200T,Camel Milk Turmeric Powder 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,6550.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8614,simple,1029PC-200,Camel Milk Coffee Powder200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8615,simple,1029Cap-100,Camel Milk Powder Capsules100Cap  of 500 mg,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,650.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8616,simple,1029Cap-250,Camel Milk Powder Capsules_250Cap of 500mg,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1100.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8617,simple,1030P-100,Goat Milk Powder_100 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,950.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8618,simple,1030P-200,Goat Milk Powder_200 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8619,simple,1030P-250,Goat Milk Powder_250 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,2000.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8620,simple,1030P-500,Goat Milk Powder_500 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8621,simple,1030P-1000,Goat Milk Powder_500x2 g Total 1 Kg,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,7000.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8622,simple,1030Cap-100,Goat Milk Powder_Capsules_100Cap 500 mg,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,650.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8623,simple,1030Cap-250,Goat Milk Powder_Capsules_250Cap 500mg,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8624,simple,1044F-100,Paneer Flakes_100 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,600.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8625,simple,1044C-100,Paneer Cubes_100 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,550.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8626,simple,1044C-200,Paneer Cubes_200 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,900.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8627,simple,1046C-100,Tofu (Soya Paneer) Cubes_100 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,550.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8628,simple,1046C-200,Tofu (Soya Paneer) Cubes_200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,950.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8629,simple,1047P-100,Cheddar Cheese Powder_100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,550.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8630,simple,1047F-100,Cheddar Cheese Flakes_100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,550.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8631,simple,1047F-200,Cheedar Cheese Flakes_200 g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,900.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8632,simple,1048F-70,Mozzarella Cheese Flakes_70g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,450.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8633,simple,1048F-100,Mozzarella Cheese Flakes_100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,550.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8634,simple,1048F-200,Mozzarella Cheese Flakes_200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,900.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8635,simple,1048F-500,Mozzarella Cheese Flakes_500g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1650.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8636,simple,1048P-100,Mozzarella Cheese Powder_100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8637,simple,1050C-100,Crumbled Feta Cheese_100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,750.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8638,simple,1050C-200,Crumbled Feta Cheese_200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1100.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8639,simple,1052F-100,Parmesan Cheese Flakes 100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,900.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8640,simple,1052F-200,Parmesan Cheese Flakes 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8641,simple,1052P-100,Parmesan Cheese Powder 100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,900.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8642,simple,1052P-200,Parmesan CheesePowder 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1500.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8643,simple,1053F-100,Gouda Cheese Flakes 100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,900.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8644,simple,1054F-100,Pizza Cheese 100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,650.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8645,simple,1054F-200,Pizza Cheese 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1300.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8646,simple,1054F-500,Pizza Cheese 500g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3050.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8647,simple,1055F-100,Pasta Cheese 100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,650.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8648,simple,1059P-125,Mango Shrikhand_125g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,499.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8649,simple,1059P-125X2,2 Units Mango Shrikhand_125g Total 250g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,949.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8650,simple,1060P-125,Elaichi Shrikhand_125g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,499.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8651,simple,1060P-125X2,2 Units Elaichi Shrikhand_125g Total 250g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,949.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8652,simple,1061P-125,Cadbury Badam  Shrikhand_125g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,599.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8653,simple,1061P-125X2,2 Units Cadbury Badam  Shrikhand_125g Total 250g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,999.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8654,simple,1062P-125,Kaju Vanila Shrikhand_125g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,599.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8655,simple,1063P-125,Oreo Shrikhand_125g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,499.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8656,simple,2002P-100,Cow Colostrum Powder 100g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,850.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8657,simple,2002P-200,Cow Colostrum Powder200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,1600.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8658,simple,2002P-400,Cow Colostrum Powder400g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,3000.00 ,,Nutra Vita Freeze Dried ,,,,,,,,,,,,0,
8659,simple,DCMP-200,DEVAM'S Camel Milk Powder_200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 700.00,,Devam's,,,,,,,,,,,,0,
8660,simple,DCMP-400,DEVAM'S Camel Milk Powder_400g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"? 1,350.00",,Devam's,,,,,,,,,,,,0,
8661,simple,DCOP-150,DEVAM'S Cow Colostrum Powder 150g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 575.00,,Devam's,,,,,,,,,,,,0,
8662,simple,DSMP-200,DEVAM'S Safed Musli Powder 200g ,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8663,simple,DJMP-200,DEVAM'S Jamun Powder 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8664,simple,DANP-200,DEVAM'S Anar Powder 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8665,simple,DNGP-200,DEVAM'S Neem Giloy Powder 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8666,simple,DNMP-200,DEVAM'S Neem Leaves Powder 200G,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8667,simple,DMTP-200,DEVAM'S Methi Powder 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8668,simple,DSTP-200,DEVAM'S Stevia Powder 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8669,simple,DAHP-200,DEVAM'S Amba Haldi Powder 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8670,simple,DTP-200,DEVAM'S Tulsi Powder 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8671,simple,DTJP-200,DEVAM'S Tejpatta Powder 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8672,simple,DMCF-150,DEVAM'S Mozzarella Cheese  150g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 850.00,,Devam's,,,,,,,,,,,,0,
8673,simple,DPCF-150,DEVAM'S Grated Processed Cheese 150g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 850.00,,Devam's,,,,,,,,,,,,0,
8674,simple,DPMF-150,DEVAM'S Parmesan Cheese 150g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,"? 1,350.00",,Devam's,,,,,,,,,,,,0,
8675,simple,DPZF-150,DEVAM'S Grated Pizza Cheese 150g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 850.00,,Devam's,,,,,,,,,,,,0,
8676,simple,DCCF-150,DEVAM'S Cheddar Cheese 150g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 850.00,,Devam's,,,,,,,,,,,,0,
8677,simple,DGIP-200,DEVAM'S Organic Ginger Powder 200G,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8678,simple,DCIP-200,DEVAM'S Organic Dalchini Powder 200g,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 500.00,,Devam's,,,,,,,,,,,,0,
8679,simple,DBAP-200,DEVAM'S Organic Basil Leaves Powder 200G,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,? 499.00,,Devam's,,,,,,,,,,,,0,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
